,Date,ESI,station
9897,7/2/10,0.121887505,2115:AL:SCAN
9898,7/2/10,-9999,2175:AL:SCAN
9899,7/2/10,-9999,2053:AL:SCAN
9900,1/29/10,2.1237752,2057:AL:SCAN
9901,1/29/10,2.4376066,2078:AL:SCAN
9902,1/29/10,0.3839386,2177:AL:SCAN
9903,1/29/10,-0.8621532,2113:AL:SCAN
9904,1/29/10,-1.0842721,2174:AL:SCAN
9905,1/29/10,0.8246148,2055:AL:SCAN
9906,1/29/10,2.316817,2173:AL:SCAN
9907,1/29/10,-0.63760805,2180:AL:SCAN
9908,1/29/10,-1.1268337,2114:AL:SCAN
9909,1/29/10,-0.31484118,2178:AL:SCAN
9910,1/29/10,-0.46927702,2181:AL:SCAN
9911,1/29/10,-0.15192208,2182:AL:SCAN
9912,1/29/10,-0.50431323,2176:AL:SCAN
9913,1/29/10,0.2872622,2056:AL:SCAN
9914,1/29/10,-0.59984934,2179:AL:SCAN
9915,1/29/10,-0.12883611,2115:AL:SCAN
9916,1/29/10,0.14840852,2175:AL:SCAN
9917,1/29/10,-9999,2053:AL:SCAN
9918,4/23/10,-0.383156,2057:AL:SCAN
9919,4/23/10,0.24891287,2078:AL:SCAN
9920,4/23/10,-0.45905095,2177:AL:SCAN
9921,4/23/10,-0.25230828,2113:AL:SCAN
9922,4/23/10,-1.5906235,2174:AL:SCAN
9923,4/23/10,-0.09118289,2055:AL:SCAN
9924,4/23/10,-1.0209157,2173:AL:SCAN
9925,4/23/10,1.2109149,2180:AL:SCAN
9926,4/23/10,-0.5185622,2114:AL:SCAN
9927,4/23/10,-0.74318165,2178:AL:SCAN
9928,4/23/10,-0.45077273,2181:AL:SCAN
9929,4/23/10,0.013551378,2182:AL:SCAN
9930,4/23/10,0.056897864,2176:AL:SCAN
9931,4/23/10,-0.5079895,2056:AL:SCAN
9932,4/23/10,-0.53245246,2179:AL:SCAN
9933,4/23/10,-0.28575778,2115:AL:SCAN
9934,4/23/10,-0.63492745,2175:AL:SCAN
9935,4/23/10,-0.019787913,2053:AL:SCAN
9936,6/11/10,0.9799128,2057:AL:SCAN
9937,6/11/10,-9999,2078:AL:SCAN
9938,6/11/10,1.2491343,2177:AL:SCAN
9939,6/11/10,0.48081878,2113:AL:SCAN
9940,6/11/10,0.78578395,2174:AL:SCAN
9941,6/11/10,-9999,2055:AL:SCAN
9942,6/11/10,-9999,2173:AL:SCAN
9943,6/11/10,-0.2780472,2180:AL:SCAN
9944,6/11/10,0.36019182,2114:AL:SCAN
9945,6/11/10,-9999,2178:AL:SCAN
9946,6/11/10,-1.96263,2181:AL:SCAN
9947,6/11/10,0.8281711,2182:AL:SCAN
9948,6/11/10,0.88530177,2176:AL:SCAN
9949,6/11/10,0.86863697,2056:AL:SCAN
9950,6/11/10,0.5517631,2179:AL:SCAN
9951,6/11/10,0.45816764,2115:AL:SCAN
9952,6/11/10,-9999,2175:AL:SCAN
9953,6/11/10,-9999,2053:AL:SCAN
9954,1/1/10,0.08536933,2057:AL:SCAN
9955,1/1/10,0.24621333,2078:AL:SCAN
9956,1/1/10,0.5000092,2177:AL:SCAN
9957,1/1/10,0.31097853,2113:AL:SCAN
9958,1/1/10,0.048531663,2174:AL:SCAN
9959,1/1/10,1.1659672,2055:AL:SCAN
9960,1/1/10,-0.52370477,2173:AL:SCAN
9961,1/1/10,-0.3764935,2180:AL:SCAN
9962,1/1/10,-0.001479425,2114:AL:SCAN
9963,1/1/10,0.17139147,2178:AL:SCAN
9964,1/1/10,0.5006503,2181:AL:SCAN
9965,1/1/10,-0.4261055,2182:AL:SCAN
9966,1/1/10,-0.5188837,2176:AL:SCAN
9967,1/1/10,-0.014064592,2056:AL:SCAN
9968,1/1/10,0.3120564,2179:AL:SCAN
9969,1/1/10,0.51023024,2115:AL:SCAN
9970,1/1/10,0.6002174,2175:AL:SCAN
9971,1/1/10,0.43737605,2053:AL:SCAN
9972,5/7/10,-1.9250094,2057:AL:SCAN
9973,5/7/10,-1.1578614,2078:AL:SCAN
9974,5/7/10,-0.4491003,2177:AL:SCAN
9975,5/7/10,-1.2350899,2113:AL:SCAN
9976,5/7/10,-0.09999804,2174:AL:SCAN
9977,5/7/10,0.01241054,2055:AL:SCAN
9978,5/7/10,-0.62519664,2173:AL:SCAN
9979,5/7/10,-0.84979606,2180:AL:SCAN
9980,5/7/10,-0.022075905,2114:AL:SCAN
9981,5/7/10,-0.11650862,2178:AL:SCAN
9982,5/7/10,-2.4877179,2181:AL:SCAN
9983,5/7/10,-9999,2182:AL:SCAN
9984,5/7/10,0.1856665,2176:AL:SCAN
9985,5/7/10,-0.9554796,2056:AL:SCAN
9986,5/7/10,-0.91400397,2179:AL:SCAN
9987,5/7/10,0.21366894,2115:AL:SCAN
9988,5/7/10,-9999,2175:AL:SCAN
9989,5/7/10,-1.2388756,2053:AL:SCAN
9990,5/28/10,1.0914191,2057:AL:SCAN
9991,5/28/10,1.2289222,2078:AL:SCAN
9992,5/28/10,-0.48931345,2177:AL:SCAN
9993,5/28/10,1.0258969,2113:AL:SCAN
9994,5/28/10,0.66901207,2174:AL:SCAN
9995,5/28/10,1.1569395,2055:AL:SCAN
9996,5/28/10,0.51180834,2173:AL:SCAN
9997,5/28/10,-9999,2180:AL:SCAN
9998,5/28/10,0.22512507,2114:AL:SCAN
9999,5/28/10,0.24379784,2178:AL:SCAN
10000,5/28/10,-9999,2181:AL:SCAN
10001,5/28/10,0.2819126,2182:AL:SCAN
10002,5/28/10,0.23134017,2176:AL:SCAN
10003,5/28/10,0.6441494,2056:AL:SCAN
10004,5/28/10,0.8837171,2179:AL:SCAN
10005,5/28/10,0.93756527,2115:AL:SCAN
10006,5/28/10,0.51411283,2175:AL:SCAN
10007,5/28/10,0.56974167,2053:AL:SCAN
10008,11/5/10,-0.2193863,2057:AL:SCAN
10009,11/5/10,0.19229893,2078:AL:SCAN
10010,11/5/10,-0.018463332,2177:AL:SCAN
10011,11/5/10,-0.45889893,2113:AL:SCAN
10012,11/5/10,-0.6415617,2174:AL:SCAN
10013,11/5/10,-0.49586734,2055:AL:SCAN
10014,11/5/10,-0.51312613,2173:AL:SCAN
10015,11/5/10,0.16920365,2180:AL:SCAN
10016,11/5/10,-1.0067551,2114:AL:SCAN
10017,11/5/10,0.3108125,2178:AL:SCAN
10018,11/5/10,0.68888223,2181:AL:SCAN
10019,11/5/10,1.7514471,2182:AL:SCAN
10020,11/5/10,-0.60422415,2176:AL:SCAN
10021,11/5/10,-0.30617762,2056:AL:SCAN
10022,11/5/10,-1.9108541,2179:AL:SCAN
10023,11/5/10,0.7628091,2115:AL:SCAN
10024,11/5/10,-0.2590735,2175:AL:SCAN
10025,11/5/10,-0.32998848,2053:AL:SCAN
10026,10/1/10,-0.3374592,2057:AL:SCAN
10027,10/1/10,-1.8837771,2078:AL:SCAN
10028,10/1/10,0.66080916,2177:AL:SCAN
10029,10/1/10,-0.9831735,2113:AL:SCAN
10030,10/1/10,-0.44353175,2174:AL:SCAN
10031,10/1/10,-1.5369298,2055:AL:SCAN
10032,10/1/10,-1.1797963,2173:AL:SCAN
10033,10/1/10,-0.6802113,2180:AL:SCAN
10034,10/1/10,-0.9292603,2114:AL:SCAN
10035,10/1/10,0.7686045,2178:AL:SCAN
10036,10/1/10,0.41412285,2181:AL:SCAN
10037,10/1/10,-0.9891282,2182:AL:SCAN
10038,10/1/10,-0.18727265,2176:AL:SCAN
10039,10/1/10,-1.1357325,2056:AL:SCAN
10040,10/1/10,-1.7920787,2179:AL:SCAN
10041,10/1/10,-0.33867827,2115:AL:SCAN
10042,10/1/10,-1.1276743,2175:AL:SCAN
10043,10/1/10,-0.590049,2053:AL:SCAN
10044,5/21/10,-9999,2057:AL:SCAN
10045,5/21/10,0.86658686,2078:AL:SCAN
10046,5/21/10,0.79828054,2177:AL:SCAN
10047,5/21/10,1.3354415,2113:AL:SCAN
10048,5/21/10,1.8278536,2174:AL:SCAN
10049,5/21/10,-9999,2055:AL:SCAN
10050,5/21/10,-0.22348134,2173:AL:SCAN
10051,5/21/10,0.59820324,2180:AL:SCAN
10052,5/21/10,-0.45670044,2114:AL:SCAN
10053,5/21/10,0.24153146,2178:AL:SCAN
10054,5/21/10,1.178228,2181:AL:SCAN
10055,5/21/10,1.155094,2182:AL:SCAN
10056,5/21/10,0.95069534,2176:AL:SCAN
10057,5/21/10,0.17609476,2056:AL:SCAN
10058,5/21/10,0.9500063,2179:AL:SCAN
10059,5/21/10,0.73706764,2115:AL:SCAN
10060,5/21/10,-9999,2175:AL:SCAN
10061,5/21/10,-9999,2053:AL:SCAN
10062,1/22/10,0.790084,2057:AL:SCAN
10063,1/22/10,0.71248806,2078:AL:SCAN
10064,1/22/10,1.2374012,2177:AL:SCAN
10065,1/22/10,2.1005836,2113:AL:SCAN
10066,1/22/10,-9999,2174:AL:SCAN
10067,1/22/10,1.1336439,2055:AL:SCAN
10068,1/22/10,1.1342137,2173:AL:SCAN
10069,1/22/10,1.1534156,2180:AL:SCAN
10070,1/22/10,0.9600293,2114:AL:SCAN
10071,1/22/10,1.7561291,2178:AL:SCAN
10072,1/22/10,1.5324243,2181:AL:SCAN
10073,1/22/10,2.189993,2182:AL:SCAN
10074,1/22/10,1.7154227,2176:AL:SCAN
10075,1/22/10,0.7112642,2056:AL:SCAN
10076,1/22/10,-0.43076217,2179:AL:SCAN
10077,1/22/10,1.9603804,2115:AL:SCAN
10078,1/22/10,-2.5648699,2175:AL:SCAN
10079,1/22/10,0.5072419,2053:AL:SCAN
10080,10/22/10,-0.9131413,2057:AL:SCAN
10081,10/22/10,-1.4332788,2078:AL:SCAN
10082,10/22/10,-0.88052297,2177:AL:SCAN
10083,10/22/10,-0.4945866,2113:AL:SCAN
10084,10/22/10,-1.3562713,2174:AL:SCAN
10085,10/22/10,-1.2523704,2055:AL:SCAN
10086,10/22/10,-1.8513494,2173:AL:SCAN
10087,10/22/10,-0.39002854,2180:AL:SCAN
10088,10/22/10,-1.5880289,2114:AL:SCAN
10089,10/22/10,-1.7737458,2178:AL:SCAN
10090,10/22/10,-1.2259737,2181:AL:SCAN
10091,10/22/10,-1.1613249,2182:AL:SCAN
10092,10/22/10,-1.3440015,2176:AL:SCAN
10093,10/22/10,-2.0000355,2056:AL:SCAN
10094,10/22/10,-2.501015,2179:AL:SCAN
10095,10/22/10,-2.6492672,2115:AL:SCAN
10096,10/22/10,-1.7734368,2175:AL:SCAN
10097,10/22/10,-1.2235036,2053:AL:SCAN
10098,6/18/10,1.6472714,2057:AL:SCAN
10099,6/18/10,-9999,2078:AL:SCAN
10100,6/18/10,0.9840321,2177:AL:SCAN
10101,6/18/10,1.3143469,2113:AL:SCAN
10102,6/18/10,0.41673744,2174:AL:SCAN
10103,6/18/10,-0.87136793,2055:AL:SCAN
10104,6/18/10,2.2456598,2173:AL:SCAN
10105,6/18/10,0.71918887,2180:AL:SCAN
10106,6/18/10,1.8174763,2114:AL:SCAN
10107,6/18/10,-0.5745721,2178:AL:SCAN
10108,6/18/10,-9999,2181:AL:SCAN
10109,6/18/10,0.49652278,2182:AL:SCAN
10110,6/18/10,0.525575,2176:AL:SCAN
10111,6/18/10,0.4256657,2056:AL:SCAN
10112,6/18/10,0.78167945,2179:AL:SCAN
10113,6/18/10,1.1331568,2115:AL:SCAN
10114,6/18/10,0.6683098,2175:AL:SCAN
10115,6/18/10,-9999,2053:AL:SCAN
10116,4/16/10,-1.1089194,2057:AL:SCAN
10117,4/16/10,-1.5418671,2078:AL:SCAN
10118,4/16/10,-0.49732283,2177:AL:SCAN
10119,4/16/10,-0.30034024,2113:AL:SCAN
10120,4/16/10,-1.1653591,2174:AL:SCAN
10121,4/16/10,-1.064405,2055:AL:SCAN
10122,4/16/10,-1.325283,2173:AL:SCAN
10123,4/16/10,-0.41082686,2180:AL:SCAN
10124,4/16/10,-0.6207426,2114:AL:SCAN
10125,4/16/10,1.0381432,2178:AL:SCAN
10126,4/16/10,-0.33278158,2181:AL:SCAN
10127,4/16/10,-0.21351178,2182:AL:SCAN
10128,4/16/10,0.49185777,2176:AL:SCAN
10129,4/16/10,-0.43859613,2056:AL:SCAN
10130,4/16/10,-1.0875927,2179:AL:SCAN
10131,4/16/10,-0.14776939,2115:AL:SCAN
10132,4/16/10,-0.40208536,2175:AL:SCAN
10133,4/16/10,-1.4555598,2053:AL:SCAN
10134,4/30/10,0.82022715,2057:AL:SCAN
10135,4/30/10,-0.13825357,2078:AL:SCAN
10136,4/30/10,-1.0966816,2177:AL:SCAN
10137,4/30/10,-0.08156303,2113:AL:SCAN
10138,4/30/10,0.20028938,2174:AL:SCAN
10139,4/30/10,-0.24542181,2055:AL:SCAN
10140,4/30/10,0.42367372,2173:AL:SCAN
10141,4/30/10,-0.95624185,2180:AL:SCAN
10142,4/30/10,-0.8645187,2114:AL:SCAN
10143,4/30/10,-0.98998386,2178:AL:SCAN
10144,4/30/10,-0.4205263,2181:AL:SCAN
10145,4/30/10,-1.3494816,2182:AL:SCAN
10146,4/30/10,-0.12262971,2176:AL:SCAN
10147,4/30/10,0.25685048,2056:AL:SCAN
10148,4/30/10,0.46634665,2179:AL:SCAN
10149,4/30/10,-0.6477514,2115:AL:SCAN
10150,4/30/10,-1.5609757,2175:AL:SCAN
10151,4/30/10,-0.46108472,2053:AL:SCAN
10152,2/12/10,-9999,2057:AL:SCAN
10153,2/12/10,-9999,2078:AL:SCAN
10154,2/12/10,-9999,2177:AL:SCAN
10155,2/12/10,-9999,2113:AL:SCAN
10156,2/12/10,-9999,2174:AL:SCAN
10157,2/12/10,-9999,2055:AL:SCAN
10158,2/12/10,-9999,2173:AL:SCAN
10159,2/12/10,-9999,2180:AL:SCAN
10160,2/12/10,-9999,2114:AL:SCAN
10161,2/12/10,1.8824301,2178:AL:SCAN
10162,2/12/10,1.9842601,2181:AL:SCAN
10163,2/12/10,0.61228675,2182:AL:SCAN
10164,2/12/10,-9999,2176:AL:SCAN
10165,2/12/10,-9999,2056:AL:SCAN
10166,2/12/10,-9999,2179:AL:SCAN
10167,2/12/10,-9999,2115:AL:SCAN
10168,2/12/10,-9999,2175:AL:SCAN
10169,2/12/10,-9999,2053:AL:SCAN
10170,1/8/10,0.5520864,2057:AL:SCAN
10171,1/8/10,0.8442238,2078:AL:SCAN
10172,1/8/10,0.64831483,2177:AL:SCAN
10173,1/8/10,0.8184083,2113:AL:SCAN
10174,1/8/10,0.8877712,2174:AL:SCAN
10175,1/8/10,1.6486499,2055:AL:SCAN
10176,1/8/10,0.527512,2173:AL:SCAN
10177,1/8/10,0.08592009,2180:AL:SCAN
10178,1/8/10,0.31460285,2114:AL:SCAN
10179,1/8/10,1.4807948,2178:AL:SCAN
10180,1/8/10,0.51061153,2181:AL:SCAN
10181,1/8/10,-0.7043711,2182:AL:SCAN
10182,1/8/10,1.032693,2176:AL:SCAN
10183,1/8/10,0.67183614,2056:AL:SCAN
10184,1/8/10,1.2251877,2179:AL:SCAN
10185,1/8/10,0.6486663,2115:AL:SCAN
10186,1/8/10,1.1542076,2175:AL:SCAN
10187,1/8/10,0.80022943,2053:AL:SCAN
10188,11/19/10,0.13103712,2057:AL:SCAN
10189,11/19/10,-0.16662624,2078:AL:SCAN
10190,11/19/10,-0.7511834,2177:AL:SCAN
10191,11/19/10,0.37433603,2113:AL:SCAN
10192,11/19/10,-0.053745706,2174:AL:SCAN
10193,11/19/10,-1.5316905,2055:AL:SCAN
10194,11/19/10,0.28594127,2173:AL:SCAN
10195,11/19/10,0.46880457,2180:AL:SCAN
10196,11/19/10,0.41267645,2114:AL:SCAN
10197,11/19/10,-0.028605701,2178:AL:SCAN
10198,11/19/10,0.19377816,2181:AL:SCAN
10199,11/19/10,-0.40544847,2182:AL:SCAN
10200,11/19/10,-0.11821371,2176:AL:SCAN
10201,11/19/10,0.2651951,2056:AL:SCAN
10202,11/19/10,1.1752014,2179:AL:SCAN
10203,11/19/10,-0.06595875,2115:AL:SCAN
10204,11/19/10,-9999,2175:AL:SCAN
10205,11/19/10,0.39715615,2053:AL:SCAN
10206,3/12/10,-0.9350313,2057:AL:SCAN
10207,3/12/10,-0.89242435,2078:AL:SCAN
10208,3/12/10,0.13802198,2177:AL:SCAN
10209,3/12/10,-1.0376037,2113:AL:SCAN
10210,3/12/10,-0.2753744,2174:AL:SCAN
10211,3/12/10,0.4396039,2055:AL:SCAN
10212,3/12/10,-1.0010241,2173:AL:SCAN
10213,3/12/10,-0.3469445,2180:AL:SCAN
10214,3/12/10,-0.20763315,2114:AL:SCAN
10215,3/12/10,0.20556371,2178:AL:SCAN
10216,3/12/10,0.26515272,2181:AL:SCAN
10217,3/12/10,1.5987183,2182:AL:SCAN
10218,3/12/10,0.26783478,2176:AL:SCAN
10219,3/12/10,0.12070511,2056:AL:SCAN
10220,3/12/10,-0.48879996,2179:AL:SCAN
10221,3/12/10,0.53358454,2115:AL:SCAN
10222,3/12/10,0.1377776,2175:AL:SCAN
10223,3/12/10,-1.345406,2053:AL:SCAN
10224,10/8/10,-0.9744725,2057:AL:SCAN
10225,10/8/10,-1.0591165,2078:AL:SCAN
10226,10/8/10,-0.8865097,2177:AL:SCAN
10227,10/8/10,-1.9199682,2113:AL:SCAN
10228,10/8/10,-1.0711375,2174:AL:SCAN
10229,10/8/10,-0.9724542,2055:AL:SCAN
10230,10/8/10,-0.24049106,2173:AL:SCAN
10231,10/8/10,-1.1672283,2180:AL:SCAN
10232,10/8/10,-1.7601911,2114:AL:SCAN
10233,10/8/10,-0.5932748,2178:AL:SCAN
10234,10/8/10,-0.86916035,2181:AL:SCAN
10235,10/8/10,-0.21438055,2182:AL:SCAN
10236,10/8/10,-1.9756068,2176:AL:SCAN
10237,10/8/10,-2.7141633,2056:AL:SCAN
10238,10/8/10,-2.090113,2179:AL:SCAN
10239,10/8/10,-0.8526766,2115:AL:SCAN
10240,10/8/10,-0.6300039,2175:AL:SCAN
10241,10/8/10,-0.6563236,2053:AL:SCAN
10242,2/5/10,1.4286034,2057:AL:SCAN
10243,2/5/10,1.4945204,2078:AL:SCAN
10244,2/5/10,0.6748813,2177:AL:SCAN
10245,2/5/10,1.4740181,2113:AL:SCAN
10246,2/5/10,1.7707982,2174:AL:SCAN
10247,2/5/10,0.5967583,2055:AL:SCAN
10248,2/5/10,1.5768071,2173:AL:SCAN
10249,2/5/10,1.73179,2180:AL:SCAN
10250,2/5/10,1.6762869,2114:AL:SCAN
10251,2/5/10,0.7045505,2178:AL:SCAN
10252,2/5/10,2.2820241,2181:AL:SCAN
10253,2/5/10,0.24470611,2182:AL:SCAN
10254,2/5/10,1.8085558,2176:AL:SCAN
10255,2/5/10,0.8178758,2056:AL:SCAN
10256,2/5/10,1.3420215,2179:AL:SCAN
10257,2/5/10,1.2940224,2115:AL:SCAN
10258,2/5/10,1.4807199,2175:AL:SCAN
10259,2/5/10,1.1243509,2053:AL:SCAN
10260,6/4/10,-9999,2057:AL:SCAN
10261,6/4/10,-9999,2078:AL:SCAN
10262,6/4/10,1.2582655,2177:AL:SCAN
10263,6/4/10,1.2682569,2113:AL:SCAN
10264,6/4/10,1.1679235,2174:AL:SCAN
10265,6/4/10,-9999,2055:AL:SCAN
10266,6/4/10,-9999,2173:AL:SCAN
10267,6/4/10,-9999,2180:AL:SCAN
10268,6/4/10,0.26380777,2114:AL:SCAN
10269,6/4/10,1.466885,2178:AL:SCAN
10270,6/4/10,-9999,2181:AL:SCAN
10271,6/4/10,0.25828388,2182:AL:SCAN
10272,6/4/10,1.0711727,2176:AL:SCAN
10273,6/4/10,1.4084702,2056:AL:SCAN
10274,6/4/10,-9999,2179:AL:SCAN
10275,6/4/10,1.5706038,2115:AL:SCAN
10276,6/4/10,-9999,2175:AL:SCAN
10277,6/4/10,-9999,2053:AL:SCAN
10278,7/9/10,0.36447617,2057:AL:SCAN
10279,7/9/10,-9999,2078:AL:SCAN
10280,7/9/10,-0.7682697,2177:AL:SCAN
10281,7/9/10,0.9738555,2113:AL:SCAN
10282,7/9/10,-0.4731318,2174:AL:SCAN
10283,7/9/10,-1.085963,2055:AL:SCAN
10284,7/9/10,0.16359565,2173:AL:SCAN
10285,7/9/10,0.5203435,2180:AL:SCAN
10286,7/9/10,-0.47198996,2114:AL:SCAN
10287,7/9/10,-0.42829287,2178:AL:SCAN
10288,7/9/10,-0.2968388,2181:AL:SCAN
10289,7/9/10,-1.1081786,2182:AL:SCAN
10290,7/9/10,-0.4076801,2176:AL:SCAN
10291,7/9/10,0.9932565,2056:AL:SCAN
10292,7/9/10,0.66676486,2179:AL:SCAN
10293,7/9/10,-0.8866706,2115:AL:SCAN
10294,7/9/10,-9999,2175:AL:SCAN
10295,7/9/10,1.3957863,2053:AL:SCAN
10296,12/10/10,-0.4765411,2057:AL:SCAN
10297,12/10/10,0.5358342,2078:AL:SCAN
10298,12/10/10,0.12668023,2177:AL:SCAN
10299,12/10/10,-0.005950098,2113:AL:SCAN
10300,12/10/10,0.21202372,2174:AL:SCAN
10301,12/10/10,0.3595533,2055:AL:SCAN
10302,12/10/10,0.22506818,2173:AL:SCAN
10303,12/10/10,-0.1793961,2180:AL:SCAN
10304,12/10/10,-0.69190115,2114:AL:SCAN
10305,12/10/10,-0.7188075,2178:AL:SCAN
10306,12/10/10,0.17156723,2181:AL:SCAN
10307,12/10/10,-0.5074103,2182:AL:SCAN
10308,12/10/10,-0.10229611,2176:AL:SCAN
10309,12/10/10,0.9889995,2056:AL:SCAN
10310,12/10/10,0.35837436,2179:AL:SCAN
10311,12/10/10,-0.6049036,2115:AL:SCAN
10312,12/10/10,1.1990968,2175:AL:SCAN
10313,12/10/10,0.70892936,2053:AL:SCAN
10314,8/27/10,-0.98826414,2057:AL:SCAN
10315,8/27/10,-0.8010239,2078:AL:SCAN
10316,8/27/10,-0.32751936,2177:AL:SCAN
10317,8/27/10,-0.62493575,2113:AL:SCAN
10318,8/27/10,-1.1763518,2174:AL:SCAN
10319,8/27/10,-0.735376,2055:AL:SCAN
10320,8/27/10,-0.1901456,2173:AL:SCAN
10321,8/27/10,-0.10517841,2180:AL:SCAN
10322,8/27/10,-0.6272388,2114:AL:SCAN
10323,8/27/10,-0.20892191,2178:AL:SCAN
10324,8/27/10,-0.46847522,2181:AL:SCAN
10325,8/27/10,-2.108903,2182:AL:SCAN
10326,8/27/10,-0.5085602,2176:AL:SCAN
10327,8/27/10,-0.09327838,2056:AL:SCAN
10328,8/27/10,-0.57401204,2179:AL:SCAN
10329,8/27/10,-2.102695,2115:AL:SCAN
10330,8/27/10,0.27983147,2175:AL:SCAN
10331,8/27/10,-1.5757287,2053:AL:SCAN
10332,9/17/10,-0.6676887,2057:AL:SCAN
10333,9/17/10,-0.70333564,2078:AL:SCAN
10334,9/17/10,-0.84876907,2177:AL:SCAN
10335,9/17/10,0.35262334,2113:AL:SCAN
10336,9/17/10,-2.367978,2174:AL:SCAN
10337,9/17/10,-9999,2055:AL:SCAN
10338,9/17/10,-1.023885,2173:AL:SCAN
10339,9/17/10,-0.8995594,2180:AL:SCAN
10340,9/17/10,-0.8975897,2114:AL:SCAN
10341,9/17/10,-1.4369195,2178:AL:SCAN
10342,9/17/10,0.02262227,2181:AL:SCAN
10343,9/17/10,-1.3899378,2182:AL:SCAN
10344,9/17/10,-0.78892213,2176:AL:SCAN
10345,9/17/10,-1.3371544,2056:AL:SCAN
10346,9/17/10,-1.5146818,2179:AL:SCAN
10347,9/17/10,-1.6089672,2115:AL:SCAN
10348,9/17/10,-9999,2175:AL:SCAN
10349,9/17/10,-0.35344127,2053:AL:SCAN
10350,7/30/10,0.8771984,2057:AL:SCAN
10351,7/30/10,-2.4969838,2078:AL:SCAN
10352,7/30/10,-9999,2177:AL:SCAN
10353,7/30/10,-1.5479277,2113:AL:SCAN
10354,7/30/10,0.52023846,2174:AL:SCAN
10355,7/30/10,-0.059434585,2055:AL:SCAN
10356,7/30/10,0.50038993,2173:AL:SCAN
10357,7/30/10,-9999,2180:AL:SCAN
10358,7/30/10,0.84209377,2114:AL:SCAN
10359,7/30/10,-0.033333797,2178:AL:SCAN
10360,7/30/10,-0.29815435,2181:AL:SCAN
10361,7/30/10,-0.940492,2182:AL:SCAN
10362,7/30/10,-1.3979337,2176:AL:SCAN
10363,7/30/10,-2.0906708,2056:AL:SCAN
10364,7/30/10,-0.2796363,2179:AL:SCAN
10365,7/30/10,-0.022886792,2115:AL:SCAN
10366,7/30/10,-0.4939759,2175:AL:SCAN
10367,7/30/10,-1.6481289,2053:AL:SCAN
10368,12/3/10,-0.29748967,2057:AL:SCAN
10369,12/3/10,-1.8889253,2078:AL:SCAN
10370,12/3/10,-0.3414405,2177:AL:SCAN
10371,12/3/10,-0.5305807,2113:AL:SCAN
10372,12/3/10,1.1091125,2174:AL:SCAN
10373,12/3/10,0.12797071,2055:AL:SCAN
10374,12/3/10,-0.00697948,2173:AL:SCAN
10375,12/3/10,-0.42048728,2180:AL:SCAN
10376,12/3/10,0.4597921,2114:AL:SCAN
10377,12/3/10,-0.19867104,2178:AL:SCAN
10378,12/3/10,0.13324419,2181:AL:SCAN
10379,12/3/10,-1.1256272,2182:AL:SCAN
10380,12/3/10,0.38526598,2176:AL:SCAN
10381,12/3/10,0.80065125,2056:AL:SCAN
10382,12/3/10,-0.58090585,2179:AL:SCAN
10383,12/3/10,-0.85399103,2115:AL:SCAN
10384,12/3/10,0.962006,2175:AL:SCAN
10385,12/3/10,0.47775084,2053:AL:SCAN
10386,9/3/10,-0.60537654,2057:AL:SCAN
10387,9/3/10,0.040637963,2078:AL:SCAN
10388,9/3/10,-9999,2177:AL:SCAN
10389,9/3/10,0.21348718,2113:AL:SCAN
10390,9/3/10,-0.048595972,2174:AL:SCAN
10391,9/3/10,0.6202133,2055:AL:SCAN
10392,9/3/10,0.28190035,2173:AL:SCAN
10393,9/3/10,0.15672012,2180:AL:SCAN
10394,9/3/10,0.50079006,2114:AL:SCAN
10395,9/3/10,-0.7788351,2178:AL:SCAN
10396,9/3/10,-0.6857021,2181:AL:SCAN
10397,9/3/10,-1.0092776,2182:AL:SCAN
10398,9/3/10,-0.15861678,2176:AL:SCAN
10399,9/3/10,-0.59757096,2056:AL:SCAN
10400,9/3/10,-1.269894,2179:AL:SCAN
10401,9/3/10,-1.4986279,2115:AL:SCAN
10402,9/3/10,-1.1779534,2175:AL:SCAN
10403,9/3/10,-0.063709095,2053:AL:SCAN
10404,12/24/10,0.51139855,2057:AL:SCAN
10405,12/24/10,-0.17177354,2078:AL:SCAN
10406,12/24/10,0.46895412,2177:AL:SCAN
10407,12/24/10,0.52407974,2113:AL:SCAN
10408,12/24/10,-0.10956125,2174:AL:SCAN
10409,12/24/10,0.2787127,2055:AL:SCAN
10410,12/24/10,-0.6286385,2173:AL:SCAN
10411,12/24/10,-0.83869576,2180:AL:SCAN
10412,12/24/10,0.50338,2114:AL:SCAN
10413,12/24/10,0.40887898,2178:AL:SCAN
10414,12/24/10,-0.048556156,2181:AL:SCAN
10415,12/24/10,-0.7428318,2182:AL:SCAN
10416,12/24/10,0.33027598,2176:AL:SCAN
10417,12/24/10,-0.004402225,2056:AL:SCAN
10418,12/24/10,-0.13422735,2179:AL:SCAN
10419,12/24/10,0.43553597,2115:AL:SCAN
10420,12/24/10,1.2715049,2175:AL:SCAN
10421,12/24/10,-0.25398338,2053:AL:SCAN
10422,4/2/10,0.56801623,2057:AL:SCAN
10423,4/2/10,0.43228364,2078:AL:SCAN
10424,4/2/10,0.95923364,2177:AL:SCAN
10425,4/2/10,1.3159364,2113:AL:SCAN
10426,4/2/10,-0.012860725,2174:AL:SCAN
10427,4/2/10,1.0443155,2055:AL:SCAN
10428,4/2/10,0.37312123,2173:AL:SCAN
10429,4/2/10,0.60749084,2180:AL:SCAN
