Date,ESI,station
11/12/2017,0.7501713,2056:AL:SCAN
11/12/2017,-0.021949546,2179:AL:SCAN
11/12/2017,1.779029,2115:AL:SCAN
11/12/2017,-0.001034591,2175:AL:SCAN
11/12/2017,0.7961839,2053:AL:SCAN
11/19/2017,2.0520198,2057:AL:SCAN
11/19/2017,1.0188687,2078:AL:SCAN
11/19/2017,0.38743854,2177:AL:SCAN
11/19/2017,1.35841,2113:AL:SCAN
11/19/2017,1.1311142,2174:AL:SCAN
11/19/2017,-9999,2055:AL:SCAN
11/19/2017,1.4649035,2173:AL:SCAN
11/19/2017,-0.20665517,2180:AL:SCAN
11/19/2017,1.4615611,2114:AL:SCAN
11/19/2017,0.20560445,2178:AL:SCAN
11/19/2017,-0.044098623,2181:AL:SCAN
11/19/2017,-0.3744011,2182:AL:SCAN
11/19/2017,0.65508604,2176:AL:SCAN
11/19/2017,1.037195,2056:AL:SCAN
11/19/2017,0.8739029,2179:AL:SCAN
11/19/2017,0.6347437,2115:AL:SCAN
11/19/2017,0.08296876,2175:AL:SCAN
11/19/2017,0.62098134,2053:AL:SCAN
11/26/2017,0.5971839,2057:AL:SCAN
11/26/2017,0.53255534,2078:AL:SCAN
11/26/2017,0.6892717,2177:AL:SCAN
11/26/2017,0.6805333,2113:AL:SCAN
11/26/2017,-0.16915672,2174:AL:SCAN
11/26/2017,0.7103069,2055:AL:SCAN
11/26/2017,0.008582561,2173:AL:SCAN
11/26/2017,0.20737171,2180:AL:SCAN
11/26/2017,0.25070685,2114:AL:SCAN
11/26/2017,0.560613,2178:AL:SCAN
11/26/2017,0.024993934,2181:AL:SCAN
11/26/2017,-1.3805404,2182:AL:SCAN
11/26/2017,0.30774686,2176:AL:SCAN
11/26/2017,0.8960541,2056:AL:SCAN
11/26/2017,0.19197802,2179:AL:SCAN
11/26/2017,0.5712035,2115:AL:SCAN
11/26/2017,-1.6936735,2175:AL:SCAN
11/26/2017,0.958369,2053:AL:SCAN
12/3/2017,-0.95143175,2057:AL:SCAN
12/3/2017,0.5771112,2078:AL:SCAN
12/3/2017,-0.25602219,2177:AL:SCAN
12/3/2017,-0.7178665,2113:AL:SCAN
12/3/2017,-0.7660164,2174:AL:SCAN
12/3/2017,-1.1928538,2055:AL:SCAN
12/3/2017,0.08214773,2173:AL:SCAN
12/3/2017,0.18320186,2180:AL:SCAN
12/3/2017,-1.7072281,2114:AL:SCAN
12/3/2017,0.53037584,2178:AL:SCAN
12/3/2017,-0.6370627,2181:AL:SCAN
12/3/2017,0.17328967,2182:AL:SCAN
12/3/2017,-0.22997102,2176:AL:SCAN
12/3/2017,-0.663897,2056:AL:SCAN
12/3/2017,-0.85826135,2179:AL:SCAN
12/3/2017,0.092664085,2115:AL:SCAN
12/3/2017,-1.5512149,2175:AL:SCAN
12/3/2017,-0.18070292,2053:AL:SCAN
12/10/2017,0.43427196,2057:AL:SCAN
12/10/2017,1.627044,2078:AL:SCAN
12/10/2017,1.94527,2177:AL:SCAN
12/10/2017,0.78003365,2113:AL:SCAN
12/10/2017,2.2316577,2174:AL:SCAN
12/10/2017,1.1575649,2055:AL:SCAN
12/10/2017,-0.5519746,2173:AL:SCAN
12/10/2017,0.33140683,2180:AL:SCAN
12/10/2017,2.5054998,2114:AL:SCAN
12/10/2017,2.6348257,2178:AL:SCAN
12/10/2017,1.9619865,2181:AL:SCAN
12/10/2017,-0.028247919,2182:AL:SCAN
12/10/2017,3.0724611,2176:AL:SCAN
12/10/2017,0.2507857,2056:AL:SCAN
12/10/2017,0.04722081,2179:AL:SCAN
12/10/2017,2.4883668,2115:AL:SCAN
12/10/2017,-9999,2175:AL:SCAN
12/10/2017,1.0305234,2053:AL:SCAN
12/17/2017,0.30470255,2057:AL:SCAN
12/17/2017,0.38375795,2078:AL:SCAN
12/17/2017,0.9211693,2177:AL:SCAN
12/17/2017,0.624964,2113:AL:SCAN
12/17/2017,0.18663932,2174:AL:SCAN
12/17/2017,0.16882598,2055:AL:SCAN
12/17/2017,-1.0211799,2173:AL:SCAN
12/17/2017,1.1518358,2180:AL:SCAN
12/17/2017,0.5420676,2114:AL:SCAN
12/17/2017,1.5193288,2178:AL:SCAN
12/17/2017,0.03963378,2181:AL:SCAN
12/17/2017,0.54688126,2182:AL:SCAN
12/17/2017,1.4077642,2176:AL:SCAN
12/17/2017,0.27385882,2056:AL:SCAN
12/17/2017,-0.011315266,2179:AL:SCAN
12/17/2017,1.5700012,2115:AL:SCAN
12/17/2017,-9999,2175:AL:SCAN
12/17/2017,0.09205053,2053:AL:SCAN
12/24/2017,-9999,2057:AL:SCAN
12/24/2017,-9999,2078:AL:SCAN
12/24/2017,-9999,2177:AL:SCAN
12/24/2017,-9999,2113:AL:SCAN
12/24/2017,-9999,2174:AL:SCAN
12/24/2017,-9999,2055:AL:SCAN
12/24/2017,-9999,2173:AL:SCAN
12/24/2017,0.6911919,2180:AL:SCAN
12/24/2017,-9999,2114:AL:SCAN
12/24/2017,-9999,2178:AL:SCAN
12/24/2017,-0.9865022,2181:AL:SCAN
12/24/2017,1.2130153,2182:AL:SCAN
12/24/2017,-9999,2176:AL:SCAN
12/24/2017,-9999,2056:AL:SCAN
12/24/2017,-9999,2179:AL:SCAN
12/24/2017,-9999,2115:AL:SCAN
12/24/2017,-9999,2175:AL:SCAN
12/24/2017,-9999,2053:AL:SCAN
12/31/2017,-9999,2057:AL:SCAN
12/31/2017,-9999,2078:AL:SCAN
12/31/2017,-9999,2177:AL:SCAN
12/31/2017,-9999,2113:AL:SCAN
12/31/2017,-9999,2174:AL:SCAN
12/31/2017,-9999,2055:AL:SCAN
12/31/2017,-9999,2173:AL:SCAN
12/31/2017,-9999,2180:AL:SCAN
12/31/2017,-9999,2114:AL:SCAN
12/31/2017,-9999,2178:AL:SCAN
12/31/2017,-9999,2181:AL:SCAN
12/31/2017,-9999,2182:AL:SCAN
12/31/2017,-9999,2176:AL:SCAN
12/31/2017,-9999,2056:AL:SCAN
12/31/2017,-9999,2179:AL:SCAN
12/31/2017,-9999,2115:AL:SCAN
12/31/2017,-9999,2175:AL:SCAN
12/31/2017,-9999,2053:AL:SCAN
1/1/2018,1.5385494,2057:AL:SCAN
1/1/2018,1.8975949,2078:AL:SCAN
1/1/2018,2.3133776,2177:AL:SCAN
1/1/2018,1.3666687,2113:AL:SCAN
1/1/2018,1.2323548,2174:AL:SCAN
1/1/2018,2.151301,2055:AL:SCAN
1/1/2018,2.1044374,2173:AL:SCAN
1/1/2018,0.100995935,2180:AL:SCAN
1/1/2018,1.69449,2114:AL:SCAN
1/1/2018,-9999,2178:AL:SCAN
1/1/2018,1.1822588,2181:AL:SCAN
1/1/2018,1.5044405,2182:AL:SCAN
1/1/2018,1.7833493,2176:AL:SCAN
1/1/2018,1.349492,2056:AL:SCAN
1/1/2018,1.0075754,2179:AL:SCAN
1/1/2018,0.46921858,2115:AL:SCAN
1/1/2018,-1.0215483,2175:AL:SCAN
1/1/2018,1.4728944,2053:AL:SCAN
1/8/2018,1.9286579,2057:AL:SCAN
1/8/2018,0.29491234,2078:AL:SCAN
1/8/2018,2.3294268,2177:AL:SCAN
1/8/2018,0.7976304,2113:AL:SCAN
1/8/2018,0.8760606,2174:AL:SCAN
1/8/2018,1.8294796,2055:AL:SCAN
1/8/2018,0.120632164,2173:AL:SCAN
1/8/2018,-0.34678197,2180:AL:SCAN
1/8/2018,0.5388498,2114:AL:SCAN
1/8/2018,2.1186385,2178:AL:SCAN
1/8/2018,1.0401053,2181:AL:SCAN
1/8/2018,0.67655593,2182:AL:SCAN
1/8/2018,1.1925768,2176:AL:SCAN
1/8/2018,1.0382664,2056:AL:SCAN
1/8/2018,1.2174662,2179:AL:SCAN
1/8/2018,2.17666,2115:AL:SCAN
1/8/2018,1.4468974,2175:AL:SCAN
1/8/2018,0.49026677,2053:AL:SCAN
1/15/2018,1.1388606,2057:AL:SCAN
1/15/2018,1.5418607,2078:AL:SCAN
1/15/2018,1.3241574,2177:AL:SCAN
1/15/2018,0.7518232,2113:AL:SCAN
1/15/2018,0.24896362,2174:AL:SCAN
1/15/2018,0.9849338,2055:AL:SCAN
1/15/2018,1.3506205,2173:AL:SCAN
1/15/2018,0.025654014,2180:AL:SCAN
1/15/2018,0.18144555,2114:AL:SCAN
1/15/2018,1.0601537,2178:AL:SCAN
1/15/2018,0.4803485,2181:AL:SCAN
1/15/2018,1.0766599,2182:AL:SCAN
1/15/2018,0.6723762,2176:AL:SCAN
1/15/2018,0.91940165,2056:AL:SCAN
1/15/2018,1.3394549,2179:AL:SCAN
1/15/2018,0.9702949,2115:AL:SCAN
1/15/2018,1.6899375,2175:AL:SCAN
1/15/2018,1.2078336,2053:AL:SCAN
1/22/2018,-0.7489205,2057:AL:SCAN
1/22/2018,-0.34235537,2078:AL:SCAN
1/22/2018,0.5172471,2177:AL:SCAN
1/22/2018,0.22374299,2113:AL:SCAN
1/22/2018,0.6777438,2174:AL:SCAN
1/22/2018,1.0666323,2055:AL:SCAN
1/22/2018,-0.8227787,2173:AL:SCAN
1/22/2018,-0.40911725,2180:AL:SCAN
1/22/2018,0.41156355,2114:AL:SCAN
1/22/2018,0.83750343,2178:AL:SCAN
1/22/2018,1.5476855,2181:AL:SCAN
1/22/2018,0.3349086,2182:AL:SCAN
1/22/2018,2.0492568,2176:AL:SCAN
1/22/2018,-0.016890597,2056:AL:SCAN
1/22/2018,-0.74810016,2179:AL:SCAN
1/22/2018,0.80835617,2115:AL:SCAN
1/22/2018,1.0428162,2175:AL:SCAN
1/22/2018,1.0633268,2053:AL:SCAN
1/29/2018,-0.6598628,2057:AL:SCAN
1/29/2018,-0.6766123,2078:AL:SCAN
1/29/2018,0.30753615,2177:AL:SCAN
1/29/2018,-1.0563529,2113:AL:SCAN
1/29/2018,-0.26824555,2174:AL:SCAN
1/29/2018,-1.2429787,2055:AL:SCAN
1/29/2018,-0.09537006,2173:AL:SCAN
1/29/2018,-1.0595477,2180:AL:SCAN
1/29/2018,-0.4661364,2114:AL:SCAN
1/29/2018,-1.6992279,2178:AL:SCAN
1/29/2018,-0.5186679,2181:AL:SCAN
1/29/2018,-1.0840673,2182:AL:SCAN
1/29/2018,-0.4058908,2176:AL:SCAN
1/29/2018,-0.7431218,2056:AL:SCAN
1/29/2018,-0.7658307,2179:AL:SCAN
1/29/2018,-1.3101767,2115:AL:SCAN
1/29/2018,-1.5944818,2175:AL:SCAN
1/29/2018,-0.7919602,2053:AL:SCAN
2/5/2018,0.16395527,2057:AL:SCAN
2/5/2018,0.48751235,2078:AL:SCAN
2/5/2018,0.008181393,2177:AL:SCAN
2/5/2018,-0.033670675,2113:AL:SCAN
2/5/2018,0.027524184,2174:AL:SCAN
2/5/2018,-0.2033709,2055:AL:SCAN
2/5/2018,0.06419912,2173:AL:SCAN
2/5/2018,-0.18264706,2180:AL:SCAN
2/5/2018,-0.53933877,2114:AL:SCAN
2/5/2018,-0.58545536,2178:AL:SCAN
2/5/2018,-0.24723095,2181:AL:SCAN
2/5/2018,-0.5944997,2182:AL:SCAN
2/5/2018,-0.72638416,2176:AL:SCAN
2/5/2018,-0.04246936,2056:AL:SCAN
2/5/2018,0.25920677,2179:AL:SCAN
2/5/2018,-1.0712856,2115:AL:SCAN
2/5/2018,-0.30703256,2175:AL:SCAN
2/5/2018,0.582742,2053:AL:SCAN
2/12/2018,0.38138768,2057:AL:SCAN
2/12/2018,0.7999931,2078:AL:SCAN
2/12/2018,1.2524678,2177:AL:SCAN
2/12/2018,0.4969798,2113:AL:SCAN
2/12/2018,0.6390517,2174:AL:SCAN
2/12/2018,0.249634,2055:AL:SCAN
2/12/2018,0.13313422,2173:AL:SCAN
2/12/2018,1.2445283,2180:AL:SCAN
2/12/2018,1.0611635,2114:AL:SCAN
2/12/2018,0.76863307,2178:AL:SCAN
2/12/2018,1.6595184,2181:AL:SCAN
2/12/2018,0.19374757,2182:AL:SCAN
2/12/2018,0.51685846,2176:AL:SCAN
2/12/2018,0.436976,2056:AL:SCAN
2/12/2018,0.5504492,2179:AL:SCAN
2/12/2018,0.77091557,2115:AL:SCAN
2/12/2018,0.284024,2175:AL:SCAN
2/12/2018,0.84382397,2053:AL:SCAN
2/19/2018,1.4707733,2057:AL:SCAN
2/19/2018,0.45955098,2078:AL:SCAN
2/19/2018,-9999,2177:AL:SCAN
2/19/2018,-9999,2113:AL:SCAN
2/19/2018,-9999,2174:AL:SCAN
2/19/2018,-9999,2055:AL:SCAN
2/19/2018,1.2455333,2173:AL:SCAN
2/19/2018,1.648253,2180:AL:SCAN
2/19/2018,-1.3274999,2114:AL:SCAN
2/19/2018,-9999,2178:AL:SCAN
2/19/2018,2.1061745,2181:AL:SCAN
2/19/2018,-1.4980602,2182:AL:SCAN
2/19/2018,-9999,2176:AL:SCAN
2/19/2018,1.0512549,2056:AL:SCAN
2/19/2018,-9999,2179:AL:SCAN
2/19/2018,-9999,2115:AL:SCAN
2/19/2018,-9999,2175:AL:SCAN
2/19/2018,0.64565986,2053:AL:SCAN
2/26/2018,-1.4448408,2057:AL:SCAN
2/26/2018,-1.7749606,2078:AL:SCAN
2/26/2018,-9999,2177:AL:SCAN
2/26/2018,-9999,2113:AL:SCAN
2/26/2018,-0.7895217,2174:AL:SCAN
2/26/2018,-9999,2055:AL:SCAN
2/26/2018,0.119531125,2173:AL:SCAN
2/26/2018,-9999,2180:AL:SCAN
2/26/2018,0.22795053,2114:AL:SCAN
2/26/2018,-9999,2178:AL:SCAN
2/26/2018,-9999,2181:AL:SCAN
2/26/2018,-0.4630778,2182:AL:SCAN
2/26/2018,-9999,2176:AL:SCAN
2/26/2018,-0.5354712,2056:AL:SCAN
2/26/2018,-9999,2179:AL:SCAN
2/26/2018,-0.10665177,2115:AL:SCAN
2/26/2018,-1.1441808,2175:AL:SCAN
2/26/2018,-0.43813533,2053:AL:SCAN
3/5/2018,-0.6159594,2057:AL:SCAN
3/5/2018,-0.08620031,2078:AL:SCAN
3/5/2018,-0.6973355,2177:AL:SCAN
3/5/2018,-0.9390757,2113:AL:SCAN
3/5/2018,-0.8258765,2174:AL:SCAN
3/5/2018,-0.7097796,2055:AL:SCAN
3/5/2018,-0.5807058,2173:AL:SCAN
3/5/2018,-1.0616642,2180:AL:SCAN
3/5/2018,-0.019029815,2114:AL:SCAN
3/5/2018,-0.46297613,2178:AL:SCAN
3/5/2018,-0.78403884,2181:AL:SCAN
3/5/2018,-0.9964898,2182:AL:SCAN
3/5/2018,-0.5612544,2176:AL:SCAN
3/5/2018,-0.8927137,2056:AL:SCAN
3/5/2018,-0.7109703,2179:AL:SCAN
3/5/2018,-0.60374284,2115:AL:SCAN
3/5/2018,-0.94850266,2175:AL:SCAN
3/5/2018,0.07451105,2053:AL:SCAN
3/12/2018,-1.1214545,2057:AL:SCAN
3/12/2018,-1.1229597,2078:AL:SCAN
3/12/2018,0.5916252,2177:AL:SCAN
3/12/2018,-0.9369867,2113:AL:SCAN
3/12/2018,-0.5342417,2174:AL:SCAN
3/12/2018,-9999,2055:AL:SCAN
3/12/2018,0.16924615,2173:AL:SCAN
3/12/2018,0.08904508,2180:AL:SCAN
3/12/2018,0.23294267,2114:AL:SCAN
3/12/2018,0.7189202,2178:AL:SCAN
3/12/2018,0.4544878,2181:AL:SCAN
3/12/2018,-0.0986048,2182:AL:SCAN
3/12/2018,0.6083314,2176:AL:SCAN
3/12/2018,-0.81222886,2056:AL:SCAN
3/12/2018,-0.8792685,2179:AL:SCAN
3/12/2018,1.1101484,2115:AL:SCAN
3/12/2018,1.9120632,2175:AL:SCAN
3/12/2018,-1.3732588,2053:AL:SCAN
3/19/2018,0.9583381,2057:AL:SCAN
3/19/2018,0.09715819,2078:AL:SCAN
3/19/2018,1.7483795,2177:AL:SCAN
3/19/2018,0.42211056,2113:AL:SCAN
3/19/2018,0.947638,2174:AL:SCAN
3/19/2018,1.8996116,2055:AL:SCAN
3/19/2018,0.2963859,2173:AL:SCAN
3/19/2018,1.0566816,2180:AL:SCAN
3/19/2018,0.45832255,2114:AL:SCAN
3/19/2018,1.2886236,2178:AL:SCAN
3/19/2018,0.5006997,2181:AL:SCAN
3/19/2018,1.19004,2182:AL:SCAN
3/19/2018,1.1186202,2176:AL:SCAN
3/19/2018,1.1513885,2056:AL:SCAN
3/19/2018,0.33423263,2179:AL:SCAN
3/19/2018,0.58752114,2115:AL:SCAN
3/19/2018,1.0685482,2175:AL:SCAN
3/19/2018,0.24900876,2053:AL:SCAN
3/26/2018,-0.44407415,2057:AL:SCAN
3/26/2018,0.66886526,2078:AL:SCAN
3/26/2018,0.5229514,2177:AL:SCAN
3/26/2018,0.156146,2113:AL:SCAN
3/26/2018,0.08387544,2174:AL:SCAN
3/26/2018,-9999,2055:AL:SCAN
3/26/2018,0.3324011,2173:AL:SCAN
3/26/2018,-0.14775011,2180:AL:SCAN
3/26/2018,0.410332,2114:AL:SCAN
3/26/2018,1.3302876,2178:AL:SCAN
3/26/2018,0.64607936,2181:AL:SCAN
3/26/2018,0.5192089,2182:AL:SCAN
3/26/2018,0.8049137,2176:AL:SCAN
3/26/2018,-0.13893339,2056:AL:SCAN
3/26/2018,1.6764029,2179:AL:SCAN
3/26/2018,1.0231076,2115:AL:SCAN
3/26/2018,0.99981505,2175:AL:SCAN
3/26/2018,-0.25127697,2053:AL:SCAN
4/2/2018,-0.2742966,2057:AL:SCAN
4/2/2018,0.9170593,2078:AL:SCAN
4/2/2018,1.5427872,2177:AL:SCAN
4/2/2018,-9999,2113:AL:SCAN
4/2/2018,-0.33655173,2174:AL:SCAN
4/2/2018,-0.23568138,2055:AL:SCAN
4/2/2018,-0.06280443,2173:AL:SCAN
4/2/2018,-0.60277444,2180:AL:SCAN
4/2/2018,0.3350721,2114:AL:SCAN
4/2/2018,0.72333467,2178:AL:SCAN
4/2/2018,1.2504227,2181:AL:SCAN
4/2/2018,-0.24058026,2182:AL:SCAN
4/2/2018,-9999,2176:AL:SCAN
4/2/2018,-0.46242788,2056:AL:SCAN
4/2/2018,-0.19950326,2179:AL:SCAN
4/2/2018,0.57544047,2115:AL:SCAN
4/2/2018,-9999,2175:AL:SCAN
4/2/2018,-0.12907471,2053:AL:SCAN
4/9/2018,0.20698595,2057:AL:SCAN
4/9/2018,0.6915561,2078:AL:SCAN
4/9/2018,0.97052926,2177:AL:SCAN
4/9/2018,-0.9948774,2113:AL:SCAN
4/9/2018,0.4460123,2174:AL:SCAN
4/9/2018,0.7239657,2055:AL:SCAN
4/9/2018,1.3707169,2173:AL:SCAN
4/9/2018,-0.048319593,2180:AL:SCAN
4/9/2018,1.1539377,2114:AL:SCAN
4/9/2018,1.5011957,2178:AL:SCAN
4/9/2018,1.3318642,2181:AL:SCAN
4/9/2018,1.3180822,2182:AL:SCAN
4/9/2018,2.1931915,2176:AL:SCAN
4/9/2018,-0.43785197,2056:AL:SCAN
4/9/2018,0.37123308,2179:AL:SCAN
4/9/2018,1.163,2115:AL:SCAN
4/9/2018,-9999,2175:AL:SCAN
4/9/2018,-0.080856025,2053:AL:SCAN
4/16/2018,-0.54256386,2057:AL:SCAN
4/16/2018,0.49698558,2078:AL:SCAN
4/16/2018,0.26275185,2177:AL:SCAN
4/16/2018,-0.30042687,2113:AL:SCAN
4/16/2018,0.81075865,2174:AL:SCAN
4/16/2018,-1.3482238,2055:AL:SCAN
4/16/2018,0.28202787,2173:AL:SCAN
4/16/2018,0.1901035,2180:AL:SCAN
4/16/2018,0.57481515,2114:AL:SCAN
4/16/2018,0.12211177,2178:AL:SCAN
4/16/2018,0.64355505,2181:AL:SCAN
4/16/2018,-0.7491403,2182:AL:SCAN
4/16/2018,0.42263016,2176:AL:SCAN
4/16/2018,-1.8138397,2056:AL:SCAN
4/16/2018,-0.080131456,2179:AL:SCAN
4/16/2018,0.31377447,2115:AL:SCAN
4/16/2018,-0.8175575,2175:AL:SCAN
4/16/2018,0.09604032,2053:AL:SCAN
4/23/2018,1.2252779,2057:AL:SCAN
4/23/2018,1.8318945,2078:AL:SCAN
4/23/2018,0.2847879,2177:AL:SCAN
4/23/2018,0.4879852,2113:AL:SCAN
4/23/2018,0.75911456,2174:AL:SCAN
4/23/2018,0.17622082,2055:AL:SCAN
4/23/2018,1.7687234,2173:AL:SCAN
4/23/2018,0.48301098,2180:AL:SCAN
4/23/2018,0.5475829,2114:AL:SCAN
4/23/2018,-0.103588186,2178:AL:SCAN
4/23/2018,0.12307263,2181:AL:SCAN
4/23/2018,0.31655282,2182:AL:SCAN
4/23/2018,0.38576508,2176:AL:SCAN
4/23/2018,0.5170547,2056:AL:SCAN
4/23/2018,0.83727586,2179:AL:SCAN
4/23/2018,-0.067339264,2115:AL:SCAN
4/23/2018,-0.21184063,2175:AL:SCAN
4/23/2018,1.5280032,2053:AL:SCAN
4/30/2018,0.13053106,2057:AL:SCAN
4/30/2018,1.0695244,2078:AL:SCAN
4/30/2018,2.0849757,2177:AL:SCAN
4/30/2018,0.47159326,2113:AL:SCAN
4/30/2018,0.646292,2174:AL:SCAN
4/30/2018,1.6096957,2055:AL:SCAN
4/30/2018,0.58235437,2173:AL:SCAN
4/30/2018,1.0416193,2180:AL:SCAN
4/30/2018,1.4758028,2114:AL:SCAN
4/30/2018,0.6972757,2178:AL:SCAN
4/30/2018,1.9130785,2181:AL:SCAN
4/30/2018,0.12240557,2182:AL:SCAN
4/30/2018,1.5234778,2176:AL:SCAN
4/30/2018,0.6017149,2056:AL:SCAN
4/30/2018,0.10499053,2179:AL:SCAN
4/30/2018,0.31618488,2115:AL:SCAN
4/30/2018,0.24449517,2175:AL:SCAN
4/30/2018,1.5386258,2053:AL:SCAN
5/7/2018,0.650399,2057:AL:SCAN
5/7/2018,0.65204215,2078:AL:SCAN
5/7/2018,-0.5849972,2177:AL:SCAN
5/7/2018,-0.45411077,2113:AL:SCAN
5/7/2018,-0.44443288,2174:AL:SCAN
5/7/2018,1.7247477,2055:AL:SCAN
5/7/2018,0.42224866,2173:AL:SCAN
5/7/2018,-1.067511,2180:AL:SCAN
5/7/2018,0.5207957,2114:AL:SCAN
5/7/2018,-1.0238397,2178:AL:SCAN
5/7/2018,-1.057435,2181:AL:SCAN
5/7/2018,-0.42809442,2182:AL:SCAN
5/7/2018,0.27652135,2176:AL:SCAN
5/7/2018,-0.06296658,2056:AL:SCAN
5/7/2018,-0.41320693,2179:AL:SCAN
5/7/2018,-1.2025988,2115:AL:SCAN
5/7/2018,1.5469762,2175:AL:SCAN
5/7/2018,-0.01192252,2053:AL:SCAN
5/14/2018,-0.43745995,2057:AL:SCAN
5/14/2018,-0.2067801,2078:AL:SCAN
5/14/2018,-0.8170696,2177:AL:SCAN
5/14/2018,-0.30692825,2113:AL:SCAN
5/14/2018,-0.8333267,2174:AL:SCAN
5/14/2018,0.45252478,2055:AL:SCAN
5/14/2018,0.64413655,2173:AL:SCAN
5/14/2018,-1.199827,2180:AL:SCAN
5/14/2018,-0.36587846,2114:AL:SCAN
5/14/2018,-0.7384231,2178:AL:SCAN
5/14/2018,-0.13711101,2181:AL:SCAN
5/14/2018,-0.67714596,2182:AL:SCAN
5/14/2018,-0.6978588,2176:AL:SCAN
5/14/2018,0.19056304,2056:AL:SCAN
5/14/2018,-0.37486723,2179:AL:SCAN
5/14/2018,-0.6444093,2115:AL:SCAN
5/14/2018,0.6815024,2175:AL:SCAN
5/14/2018,-0.17712748,2053:AL:SCAN
5/21/2018,-0.033384908,2057:AL:SCAN
5/21/2018,-9999,2078:AL:SCAN
5/21/2018,-0.926938,2177:AL:SCAN
5/21/2018,1.5411676,2113:AL:SCAN
5/21/2018,-0.3208183,2174:AL:SCAN
5/21/2018,-9999,2055:AL:SCAN
5/21/2018,1.185993,2173:AL:SCAN
5/21/2018,-0.31145206,2180:AL:SCAN
5/21/2018,-0.6636559,2114:AL:SCAN
5/21/2018,-0.348908,2178:AL:SCAN
5/21/2018,0.7398628,2181:AL:SCAN
5/21/2018,-1.3234571,2182:AL:SCAN
5/21/2018,-0.12554637,2176:AL:SCAN
5/21/2018,1.2142203,2056:AL:SCAN
5/21/2018,-0.15027417,2179:AL:SCAN
5/21/2018,-0.34734008,2115:AL:SCAN
5/21/2018,0.19558567,2175:AL:SCAN
5/21/2018,0.18075715,2053:AL:SCAN
5/28/2018,1.1949476,2057:AL:SCAN
5/28/2018,-9999,2078:AL:SCAN
5/28/2018,-9999,2177:AL:SCAN
5/28/2018,-9999,2113:AL:SCAN
5/28/2018,-9999,2174:AL:SCAN
5/28/2018,-9999,2055:AL:SCAN
5/28/2018,-9999,2173:AL:SCAN
5/28/2018,-9999,2180:AL:SCAN
5/28/2018,-9999,2114:AL:SCAN
5/28/2018,-9999,2178:AL:SCAN
5/28/2018,-9999,2181:AL:SCAN
5/28/2018,-9999,2182:AL:SCAN
5/28/2018,2.1392388,2176:AL:SCAN
5/28/2018,1.1371598,2056:AL:SCAN
5/28/2018,0.96916705,2179:AL:SCAN
5/28/2018,-9999,2115:AL:SCAN
5/28/2018,-9999,2175:AL:SCAN
5/28/2018,-9999,2053:AL:SCAN
6/4/2018,-9999,2057:AL:SCAN
6/4/2018,-9999,2078:AL:SCAN
6/4/2018,-1.042265,2177:AL:SCAN
6/4/2018,-9999,2113:AL:SCAN
6/4/2018,-0.83624184,2174:AL:SCAN
6/4/2018,0.57021344,2055:AL:SCAN
6/4/2018,-0.22016656,2173:AL:SCAN
6/4/2018,0.45189196,2180:AL:SCAN
6/4/2018,-0.5894788,2114:AL:SCAN
6/4/2018,-1.7101601,2178:AL:SCAN
6/4/2018,0.078175165,2181:AL:SCAN
6/4/2018,0.8350182,2182:AL:SCAN
6/4/2018,0.020663077,2176:AL:SCAN
6/4/2018,-2.0187128,2056:AL:SCAN
6/4/2018,-0.36463442,2179:AL:SCAN
6/4/2018,-0.14694664,2115:AL:SCAN
6/4/2018,-9999,2175:AL:SCAN
6/4/2018,-9999,2053:AL:SCAN
6/11/2018,-0.42369437,2057:AL:SCAN
6/11/2018,-0.042845417,2078:AL:SCAN
6/11/2018,-0.34602693,2177:AL:SCAN
6/11/2018,0.20463173,2113:AL:SCAN
6/11/2018,-1.0422615,2174:AL:SCAN
6/11/2018,-0.30185515,2055:AL:SCAN
6/11/2018,0.5054479,2173:AL:SCAN
6/11/2018,-0.57386404,2180:AL:SCAN
6/11/2018,0.058656484,2114:AL:SCAN
6/11/2018,-0.09784513,2178:AL:SCAN
6/11/2018,0.20335814,2181:AL:SCAN
6/11/2018,-9999,2182:AL:SCAN
6/11/2018,0.055545952,2176:AL:SCAN
6/11/2018,0.54107213,2056:AL:SCAN
6/11/2018,0.3479222,2179:AL:SCAN
6/11/2018,0.67457634,2115:AL:SCAN
6/11/2018,-9999,2175:AL:SCAN
6/11/2018,-9999,2053:AL:SCAN
6/18/2018,0.20653467,2057:AL:SCAN
6/18/2018,-9999,2078:AL:SCAN
6/18/2018,0.854306,2177:AL:SCAN
6/18/2018,0.62624085,2113:AL:SCAN
6/18/2018,1.5430155,2174:AL:SCAN
6/18/2018,1.7755675,2055:AL:SCAN
6/18/2018,-0.8509916,2173:AL:SCAN
6/18/2018,-9999,2180:AL:SCAN
6/18/2018,1.1500751,2114:AL:SCAN
6/18/2018,0.808824,2178:AL:SCAN
6/18/2018,-9999,2181:AL:SCAN
6/18/2018,0.9139856,2182:AL:SCAN
6/18/2018,1.4116493,2176:AL:SCAN
6/18/2018,0.7248174,2056:AL:SCAN
6/18/2018,1.6068203,2179:AL:SCAN
6/18/2018,-9999,2115:AL:SCAN
6/18/2018,-9999,2175:AL:SCAN
6/18/2018,-9999,2053:AL:SCAN
6/25/2018,0.00266066,2057:AL:SCAN
6/25/2018,-9999,2078:AL:SCAN
6/25/2018,-9999,2177:AL:SCAN
