Date,ESI,station,week_x,week_y,2inANOM,4inANOM,8inANOM,20inANOM,40inANOM
2006-10-15,0.707,2055:AL:SCAN,41,41,-0.4454252348918721,-0.8637496214682536,-0.5365823099291676,-0.6300279276487992,-0.04947905183241476
2006-10-22,-0.374,2055:AL:SCAN,42,42,0.6224321754801387,0.05065501536403013,-0.056937324265096435,-0.13920455395511336,1.0160698846507494
2006-10-29,0.867,2055:AL:SCAN,43,43,0.3705806789140562,-0.06234890853522866,-0.04299517554385574,-0.2349300416504566,0.81433526415114
2006-11-05,0.304,2055:AL:SCAN,44,44,1.1943988758317328,0.5477594651595648,0.45043674111792753,-0.1005662903426019,0.9190482689374259
2006-11-12,-0.344,2055:AL:SCAN,45,45,0.7899783848136147,0.2360864409509528,0.2816977803465956,-0.030969961405678526,1.1047113798896664
2006-11-19,-0.312,2055:AL:SCAN,46,46,0.801507478495578,0.1974430590459564,0.2769744844070213,-0.027671401925884225,1.1873123697386787
2006-11-26,-1.395,2055:AL:SCAN,47,47,-0.01566646563644767,-0.463421898346454,-0.153738843770991,-0.4307815079768866,0.8218950916306619
2006-12-03,0.95,2055:AL:SCAN,48,48,-0.6896762361133951,-1.1455462564333914,-0.5499101682806898,-0.5218303920049808,0.7312968507588242
2006-12-10,0.854,2055:AL:SCAN,49,49,-1.5996501360625905,-2.031866289622564,-1.5756485434502403,-0.761859498303023,0.1808786796742017
2006-12-17,-0.957,2055:AL:SCAN,50,50,-1.3484369704375514,-1.9240074987105351,-1.638761898106873,-0.9852657774098695,-0.017075048774087845
2006-12-24,-1.136,2055:AL:SCAN,51,51,-0.9693773798607213,-1.5496538024525977,-1.2668284936904453,-0.8095039094222128,0.07572770791155377
2007-01-01,-1.291,2055:AL:SCAN,1,1,-0.1902248147389195,-1.2681084692966134,-0.29798030772573925,0.03720614002874144,0.9824659294541028
2007-01-08,-0.97,2055:AL:SCAN,2,2,-0.307270052427594,0.04798757217638075,-0.37142757252408226,-0.3698884777652837,1.1832521346178635
2007-01-15,-1.354,2055:AL:SCAN,3,3,-0.8024537725666941,-0.6771997055133839,-0.7358596181996409,-0.5649396913626783,0.7485268245282063
2007-01-29,2.636,2055:AL:SCAN,5,5,-0.6366779129590524,-0.4754112014766376,-0.8059183172754163,-0.6866207396358662,0.7453143734755658
2007-02-05,1.86,2055:AL:SCAN,6,6,-0.45906302912137315,-0.4050022358884128,-0.9351081853404575,-0.7362834226966629,0.7036160704760552
2007-02-12,1.358,2055:AL:SCAN,7,7,-0.6172117805187923,-0.6390315696937395,-1.0260182340191306,-0.7848630640084885,0.4862521785259261
2007-02-19,2.092,2055:AL:SCAN,8,8,-0.18199208694902738,0.01632093857362843,-0.7559718706676727,-0.5278817202124901,0.3172928407741376
2007-02-26,-1.215,2055:AL:SCAN,9,9,-0.3965407657151937,-0.43276204539090757,-0.90393928664939,-0.7219957844774701,0.5195712929548695
2007-03-05,-0.38,2055:AL:SCAN,10,10,-0.7123697299091176,-0.6321588529258343,-1.169584257748843,-0.979801694028566,0.18772270530813553
2007-03-12,-0.667,2055:AL:SCAN,11,11,-0.7988980969971539,-0.5910762098943266,-0.8799574390638972,-0.7656946974050632,-0.11510998397175781
2007-03-19,-1.319,2055:AL:SCAN,12,12,-1.1967581527207327,-1.9186453861274513,-1.539439498052248,-1.2453929528316687,0.7287912062128621
2007-03-26,-1.53,2055:AL:SCAN,13,13,-1.217807787594461,-1.4171411304714483,-1.0126623886172792,-1.0336400293424037,-0.5965954539785078
2007-04-02,-1.779,2055:AL:SCAN,14,14,-1.6894737000073228,-2.478599440475254,-1.4845328700806255,-1.327688774546578,0.031110099424609808
2007-04-09,1.806,2055:AL:SCAN,15,15,-0.8758279541851638,-1.5743723154912554,-1.2554011793161537,-1.393626138659027,0.002988569666293177
2007-04-16,-0.878,2055:AL:SCAN,16,16,-0.5012017032138246,-1.122498477479739,-0.8377916856784763,-1.1366188071533505,-0.15623115248116393
2007-04-23,-1.042,2055:AL:SCAN,17,17,-1.2435135830499053,-1.7183128546234492,-0.9402371214102235,-1.1667969556361673,-0.18352783617327986
2007-04-30,-0.868,2055:AL:SCAN,18,18,-0.88564224256183,-1.3724892218791125,-0.8326722770941372,-1.0773166655156277,-0.5859964547982882
2007-05-14,0.269,2055:AL:SCAN,20,20,-1.4827934461306014,-1.5650217689022254,-1.1766795005800075,-1.436425648103602,0.30901889010832456
2007-05-21,-0.345,2055:AL:SCAN,21,21,-1.4422361456940131,-1.4195220228400662,-1.3900887612326462,-1.6337630735855966,-0.4157046137894363
2007-06-18,-0.565,2055:AL:SCAN,25,25,-0.7303057332355296,-0.6676447658457972,-0.3508122269210487,-1.4458334610188353,0.08299732941112489
2007-06-25,-1.598,2055:AL:SCAN,26,26,-0.699343891370783,-0.8674481525185044,-0.6578450438639236,-1.0873764588377508,-0.5065202032204326
2007-07-02,0.233,2055:AL:SCAN,27,27,-0.3511271838111336,-0.27786528176642156,-0.9044545057138731,-0.8303755658726945,-1.064856878655479
2007-08-13,-1.129,2055:AL:SCAN,33,33,-1.1368080064810413,-0.7714991157001229,-0.9963169442716587,-1.1091905175491101,-1.097308489893042
2007-08-20,-1.953,2055:AL:SCAN,34,34,-0.9375133710736459,-1.146993466173361,-1.0896654615195926,-1.158299115523133,-0.6820096359663192
2007-10-01,-1.775,2055:AL:SCAN,40,40,-1.3506629211080832,-1.5777216218432526,-1.3671358787152301,-1.1612433941511084,-0.22107273862617438
2007-10-08,-1.772,2055:AL:SCAN,41,41,-0.9902145606442385,-1.2319523089313267,-0.7782302324145891,-1.030838895784741,-0.7092603790242124
2007-10-15,-0.417,2055:AL:SCAN,42,42,-0.9753750360567042,-1.1988353636153841,-0.6305281464912526,-1.201511049869084,-0.3751511180501928
2007-10-22,-1.063,2055:AL:SCAN,43,43,-1.3913925214996852,-1.5759224122869882,-1.0475648064861776,-1.4085865880951565,-0.7756543391039609
2007-10-29,-1.279,2055:AL:SCAN,44,44,0.11011558409154969,-0.17346530787836337,-0.7248776815135952,-1.3254446720864062,-0.7653040279784835
2007-11-05,-0.516,2055:AL:SCAN,45,45,-0.6873837893832753,-0.9002028514046266,-0.726305120411704,-1.3831661224720926,-0.7246201093430287
2007-11-12,1.122,2055:AL:SCAN,46,46,-0.8902291294698111,-1.2745244642069493,-0.789239169983021,-1.3769354326745553,-0.8666181828548585
2007-11-26,-0.413,2055:AL:SCAN,48,48,-0.9900191131305193,-1.009715281796841,-0.8161017437631743,-1.4638930917075377,-0.8464554556241912
2007-12-03,-1.15,2055:AL:SCAN,49,49,-0.9286924711381419,-0.5516730652512497,-0.855575114486429,-1.5198042090372974,-1.7032095416532156
2007-12-10,-1.029,2055:AL:SCAN,50,50,-1.2505478604702205,-0.771672077571548,-0.7992297865466124,-1.268116377045358,-1.2324736559720635
2007-12-17,-0.303,2055:AL:SCAN,51,51,-1.423305381064799,-1.157941987457344,-1.130862592280705,-1.2218383645891355,-1.5918432621820515
2007-12-24,1.184,2055:AL:SCAN,52,52,-1.2413432188587301,-0.9428984174089328,-0.714882783675068,-1.1002354853174963,-1.1860037257951381
2008-01-01,-0.22,2055:AL:SCAN,1,1,-0.6840309194959601,-0.9894960892247885,0.01674046672616464,-0.19998300265448582,-1.9786494862332757
2008-01-08,-0.21,2055:AL:SCAN,2,2,-1.261280801350213,-1.432771797837643,-0.8270919505677257,-0.8521218119718094,-0.9670913114494096
2008-01-15,-0.391,2055:AL:SCAN,3,3,-0.779855228024366,-0.6296877443976395,-0.38044442845695625,-0.6016798571016367,0.04041721514731092
2008-01-22,-0.575,2055:AL:SCAN,4,4,-0.9935797065026992,-0.7509906928102422,-0.6964415928925646,-0.8291819747724416,0.4998585594363381
2008-01-29,0.851,2055:AL:SCAN,5,5,-1.199407399767053,-0.749010492077807,-0.5952691561047682,-0.8339594614681599,0.5883939832709392
2008-02-05,-0.967,2055:AL:SCAN,6,6,-0.9338817316291272,-0.16645722963698417,-0.2983282194645421,-0.5212634413557169,0.9753748031051616
2008-02-12,-1.772,2055:AL:SCAN,7,7,-1.2458193711603247,-0.5836642134747885,-0.5475241474477356,-0.6537870637565639,1.0065729810250068
2008-02-19,-2.008,2055:AL:SCAN,8,8,-1.1385363642590276,0.04747909403237311,-0.131878210682443,-0.530436845177552,0.6491591641623999
2008-02-26,-0.535,2055:AL:SCAN,9,9,-0.7786992238655894,0.03635844693618804,-0.13730013963366536,-0.6281363324953994,0.7961005990391584
2008-03-04,-1.244,2055:AL:SCAN,10,10,-1.3020723183330944,-0.25520068183112166,-0.5767314103350232,-0.8444699683340126,0.4139324924576874
2009-02-05,-0.054,2055:AL:SCAN,6,6,-1.3132711851034613,-0.5129154530021544,-0.39799812716685873,-0.6621386015446123,0.6620973752132738
2009-02-12,-1.825,2055:AL:SCAN,7,7,-1.2502306524981606,-1.2322532434682296,-0.9025358890974817,-0.7848630640084885,0.39190829675411554
2009-02-19,-0.944,2055:AL:SCAN,8,8,-1.6566645144686112,-1.7953032430990719,-1.264254336016467,-0.8293864660898225,-0.270504291328799
2009-02-26,-0.304,2055:AL:SCAN,9,9,-1.0129253756351861,-1.0379853966030255,-0.8888082508530253,-0.7617055526237313,0.02554702702900944
2009-03-05,1.226,2055:AL:SCAN,10,10,-1.2165429352792347,-1.1184348936380148,-1.0343722048299022,-0.8174036231951024,0.18458090270883504
2009-03-12,-0.223,2055:AL:SCAN,11,11,-1.108612121763702,-1.1317154277650712,-1.014146116624316,-0.6554346609787346,-0.0711634391148628
2009-03-26,-0.306,2055:AL:SCAN,13,13,-0.8588902987634434,-1.2203480537100841,-0.9762035043867051,-0.5908209130447156,0.1727971352679857
2009-04-09,-0.199,2055:AL:SCAN,15,15,-0.3656614417488666,-0.2553706275521245,-0.2570606333367303,-0.06998273067932297,1.1879160562750537
2009-04-16,-0.858,2055:AL:SCAN,16,16,-0.15645305178678107,0.018669413346856883,0.048334135712220616,0.1517923413157148,1.0162085910801888
2009-04-23,-1.602,2055:AL:SCAN,17,17,-0.6980242777315067,-0.7893148324110376,-0.5205672325446945,-0.19879632084247814,1.2984116924350009
2009-04-30,-0.61,2055:AL:SCAN,18,18,-1.0296156679666795,-1.4818585573287275,-0.8554436246901476,-0.34340198734542277,0.40745301617729646
2009-05-21,-1.321,2055:AL:SCAN,21,21,-0.016431323242000088,0.10068671582491324,0.20960500692932038,0.19689975237898083,0.6890832411628265
2009-05-28,-0.932,2055:AL:SCAN,22,22,-0.9584917369967695,-0.6793031487998209,-1.3697774367751752,-0.7579664318506545,0.5938461183370535
2009-07-02,-1.761,2055:AL:SCAN,27,27,-1.3766594194867374,-1.5898683177550879,,-0.6483293382771699,-0.19877328401568933
2009-07-09,-1.051,2055:AL:SCAN,28,28,-0.8298689397238717,-0.8622614974366843,-0.28428837377794125,-0.49169262897477384,1.2464923371123997
2009-07-23,-0.458,2055:AL:SCAN,30,30,-1.084625213102296,-1.4112744111474704,,-0.8435406641381303,-0.25907663721429164
2009-08-06,-0.827,2055:AL:SCAN,32,32,0.9600067702684547,-0.41186365812800374,1.4634565981063268,-0.29104724312257346,0.7789564333837957
2009-09-10,0.743,2055:AL:SCAN,37,37,-0.31875120946060415,0.11191617015267769,-0.06018265469580544,-0.5532816983005284,0.492699521720529
2009-10-01,-0.17,2055:AL:SCAN,40,40,1.0517867426945426,1.1881536651807236,1.1486241504663186,0.19175212334114297,0.8066414388715384
2009-10-22,1.576,2055:AL:SCAN,43,43,0.21119741724641194,1.1072306170911306,0.8007219163049833,0.0018453719283728523,1.3473176945380614
2009-10-29,1.378,2055:AL:SCAN,44,44,0.6322765796224492,1.6054092085475016,1.0001222557025162,-0.11427122328518986,0.7756991372850085
2009-11-05,0.794,2055:AL:SCAN,45,45,0.5454612657046385,1.1187397305485904,0.8273403761986649,0.028223304195039784,1.1118238662397149
2009-11-12,0.528,2055:AL:SCAN,46,46,0.16358525120206693,0.7837046338709491,0.4924269845169269,-0.07751228960525491,1.0206285354906457
2009-11-19,0.704,2055:AL:SCAN,47,47,0.26586457525614904,0.6370408760582676,0.3885881809797798,-0.3154919415121443,0.8391814663560467
2009-11-26,0.935,2055:AL:SCAN,48,48,0.53672384503986,0.7077407703873354,0.42283929274172616,-0.364253117325492,0.7243079147394089
2009-12-03,0.44,2055:AL:SCAN,49,49,0.3928908082584979,0.8702448353259189,0.42992510097916753,-0.29372860315448385,0.39513840323677507
2009-12-10,-1.81,2055:AL:SCAN,50,50,0.491376301512539,1.2579054280949964,0.5113731209446831,-0.22580078153820332,0.8817622477771817
2009-12-17,-0.723,2055:AL:SCAN,51,51,0.4996533493107151,1.1205649058738285,0.414855023745797,-0.40177654313983735,0.45421010786538446
2010-01-01,1.166,2055:AL:SCAN,53,53,0.707106781186547,0.7071067811865474,0.7071067811865475,0.7071067811865476,0.7071067811865452
2010-01-08,1.649,2055:AL:SCAN,1,1,0.2841209509143953,0.7286135878848047,0.6394858289395072,-0.2790460502155608,-0.18826260949577983
2010-01-15,1.375,2055:AL:SCAN,2,2,-0.43607241898694044,0.3194601233456185,-0.37142757252408226,-0.841969531251672,0.21031544071579283
2010-01-22,1.134,2055:AL:SCAN,3,3,0.17606320611614296,0.9348132609136919,0.140163736799935,-0.23690249726483925,0.6473221177993397
2010-01-29,0.825,2055:AL:SCAN,4,4,0.07792782011785791,0.9596434621806404,0.09066103576116089,-0.4153382053033186,1.141790843807994
2010-02-05,0.597,2055:AL:SCAN,5,5,0.7519092003218004,1.6159368006528458,0.4334825612402526,-0.19146601872405877,1.169516746995767
2010-02-19,0.754,2055:AL:SCAN,7,7,0.5495721333386498,1.1880911855316838,0.47120519815588335,-0.3643275632002285,0.7664249183331244
2010-02-26,0.368,2055:AL:SCAN,8,8,0.6887084731664859,0.8219818154354447,0.4600456730148829,-0.4154562217497571,0.18792122318210464
2010-03-05,0.325,2055:AL:SCAN,9,9,0.4191415347455951,0.9514329875248437,0.3267182914547986,-0.3609978922387355,0.38596724619504696
2010-03-12,0.44,2055:AL:SCAN,10,10,-0.03713775843128073,1.0603833352894265,-0.20749849659483685,-0.7843225346919891,-0.025919871444220557
2010-04-02,1.044,2055:AL:SCAN,13,13,0.8063734697516434,1.3619836343087552,0.789773700531753,-0.07479174766910866,0.9654818829779976
2010-04-09,-1.631,2055:AL:SCAN,14,14,-0.6343844985898368,-0.21222680198572488,-0.4051821365587027,-0.841758840751803,0.5737281126445527
2010-04-16,-1.064,2055:AL:SCAN,15,15,-0.7249615925308504,-0.24297399514668122,-0.281175139278264,-0.8563055473009292,0.30830730854707833
2010-04-23,-0.091,2055:AL:SCAN,16,16,-1.343543235764632,-1.479551007738367,-1.0351560731700393,-1.0311217270522255,0.05967852192199788
2010-04-30,-0.245,2055:AL:SCAN,17,17,0.260714501312952,0.6856481813169757,0.24246892902899472,-0.680030922139912,-0.07414038414946976
2010-05-07,0.012,2055:AL:SCAN,18,18,0.3004245476781187,0.918510541749659,0.5153915005897166,0.0401024996559846,1.0914674060293392
2010-05-14,-2.084,2055:AL:SCAN,19,19,-0.9763984544130621,-0.26751049722536313,-0.7361245244663892,-1.1074721315796874,0.790155506870694
2010-05-28,1.157,2055:AL:SCAN,21,21,0.8104052632940991,1.0548004617934388,1.5189085050746236,0.16862696742199904,1.001448854914211
2010-06-18,-0.871,2055:AL:SCAN,24,24,0.3958818508024347,0.8307112249613915,0.6131712115121494,0.1697420498929145,0.5324916055073184
2010-06-25,0.777,2055:AL:SCAN,25,25,0.7039184910144803,1.0935201471813574,1.0070374513968925,0.5530973812590171,1.0002219054769212
2010-07-09,-1.086,2055:AL:SCAN,27,27,-0.1817732366353457,0.2359610022899768,-0.6585141672143366,-0.3897930990868874,-0.08518855029243863
2010-07-23,-0.155,2055:AL:SCAN,29,29,0.5712305733604393,0.804939236864153,0.6072120101067005,-0.08227072304668707,1.0190002413499293
2010-07-30,-0.059,2055:AL:SCAN,30,30,1.101866365333691,0.8393239762704967,1.3291172260135624,0.5234619931608158,1.1580767673209318
2010-08-27,-0.735,2055:AL:SCAN,34,34,0.04290976594373104,0.992928770029504,0.3229147332372047,0.06785994818216341,0.9609724087121714
2010-09-03,0.62,2055:AL:SCAN,35,35,-1.1013775835078694,-1.1480371337922284,-0.8710597974451215,-0.8539449565169188,0.8773521277478825
2010-10-01,-1.537,2055:AL:SCAN,39,39,-1.128198187595166,-0.5016277794049292,-0.461501838956661,-1.0110919234770983,0.641151251176755
2010-10-08,-0.972,2055:AL:SCAN,40,40,-0.7286000617306173,0.015445425594549839,-0.36083186704261067,-0.8579857781614657,1.1423614035207916
2010-10-15,-2.015,2055:AL:SCAN,41,41,-0.6681378523378081,-0.25486810415126887,-0.3754836949388863,-0.7508831432317743,0.2992391186188329
2010-10-22,-1.252,2055:AL:SCAN,42,42,-0.6138055168263012,-0.3684001117384025,-0.24813426500714778,-0.668126065576145,0.6964650597059385
2010-10-29,-1.836,2055:AL:SCAN,43,43,-0.3807975546619827,0.10104823107433633,-0.04906508267945888,-0.6369372186619943,0.38138034871078347
2010-11-05,-0.496,2055:AL:SCAN,44,44,0.4138214692472774,1.3107625024893237,0.7216631463405859,-0.25645990256454027,0.09593939279862344
2010-11-12,-0.971,2055:AL:SCAN,45,45,0.17270090230773838,0.8400219452956965,0.5200574406398673,-0.23598830319983458,0.13741323628295346
2010-11-19,-1.532,2055:AL:SCAN,46,46,0.47343319017320123,1.0290325544130992,0.5918665999522673,-0.12557314558179072,0.440678996495421
2010-11-26,-1.097,2055:AL:SCAN,47,47,0.550808113614111,1.0169379689109297,0.5664481192044959,-0.2646863698497159,0.9227322775287363
2010-12-03,0.128,2055:AL:SCAN,48,48,0.8850381538027732,1.1981136110243726,0.8303424453321965,0.13644206001341122,1.5804525771177884
2010-12-10,0.36,2055:AL:SCAN,49,49,0.02691390011789039,0.642971072528748,0.28011116609407904,-0.19116714562816461,1.1473763457445092
2010-12-17,1.764,2055:AL:SCAN,50,50,0.21778878903974191,0.9491895725643932,0.2874978911952801,-0.2903887137384325,0.7259419135210305
2010-12-24,0.279,2055:AL:SCAN,51,51,0.04323123820991323,0.7617449226720695,0.20494275490269245,-0.32806312098709167,0.5122940405315662
2011-01-08,0.606,2055:AL:SCAN,1,1,0.2500653574828754,0.6948423903003411,1.034560843677005,0.716218195553275,1.0463238497604601
2011-01-15,0.257,2055:AL:SCAN,2,2,-0.14135513957148593,0.607385556403901,0.27802510422777904,-0.3292793548847343,0.6294790601552135
2011-01-22,1.397,2055:AL:SCAN,3,3,-0.11771787293413166,0.4902370533306457,0.260304082628445,-0.07682034654509329,0.7252465086033559
2011-01-29,-0.19,2055:AL:SCAN,4,4,-0.27274737041250674,0.3416490002286265,-0.07005625490635392,-0.3693555642511928,0.7112501576131071
2011-02-05,-2.279,2055:AL:SCAN,5,5,-0.25370923443694143,0.46157267044517525,0.13465468144003154,-0.30740468508389734,0.5677011845626367
2011-02-12,1.289,2055:AL:SCAN,6,6,-0.2565668177577718,0.4810220730454624,-0.05469066730332358,-0.4471186202036663,0.46771439284662275
2011-02-19,-0.182,2055:AL:SCAN,7,7,-0.43634924566754374,-0.16445423067415058,-0.34686533695005345,-0.6210180636935821,0.031686202716289774
2011-02-26,0.51,2055:AL:SCAN,8,8,-0.8656759774622652,-0.8561074142712093,-0.7431039601525133,-0.6684135932909074,-0.4223753206759682
2011-03-05,-0.618,2055:AL:SCAN,9,9,-0.32668384325759536,-0.04761991280137784,-0.15747485402881464,-0.37904778685067175,-0.14844894084425084
2011-03-12,-0.564,2055:AL:SCAN,10,10,-0.13842255415295612,0.7625863801246038,-0.0826873708235095,-0.14375236640443573,1.8528780829367866
2011-03-19,-0.8,2055:AL:SCAN,11,11,0.33125043046223457,0.8038749796117947,0.6159978181837331,-0.005480762044584669,0.6639424021277718
2011-03-26,-1.138,2055:AL:SCAN,12,12,-0.7782298549002934,-0.8949067527833323,-0.7490380267976178,-0.7628961991069604,0.8999102761170742
2011-04-02,-1.381,2055:AL:SCAN,13,13,0.7408258533313687,1.0755711751724986,0.6454572837857281,0.28109043534855105,1.3599458569569127
2011-04-09,-0.8,2055:AL:SCAN,14,14,0.11674989517947514,0.5816586424793928,0.054478270461674146,-0.1957578699422803,1.1199635792859612
2011-04-16,-0.925,2055:AL:SCAN,15,15,0.8095081121899957,0.6892527617426294,0.4760203472858407,0.09776613686661902,0.6564352885936862
2011-04-23,-1.084,2055:AL:SCAN,16,16,1.188576169544347,1.2485170175710196,0.938487801745601,0.506442099953542,1.382752922043697
2011-04-30,-1.276,2055:AL:SCAN,17,17,1.0633368125053435,1.3173668364214166,0.6690755102724671,0.13308961108678638,1.3630891938300318
2011-05-07,1.114,2055:AL:SCAN,18,18,0.9051129343784861,1.0221235963861361,0.7279240781524847,0.31459048273820966,1.1946124330705206
2011-05-28,1.983,2055:AL:SCAN,21,21,1.0881876335739435,0.6630327350598008,0.9126551343380838,0.08380861255105364,0.3832937455956822
2011-06-04,0.152,2055:AL:SCAN,22,22,1.249073444600904,0.1014712024838041,-0.14287927911940823,-0.650188268296731,0.001162125476197798
2011-06-11,-0.54,2055:AL:SCAN,23,23,-0.5231434690644691,-0.8293658242723368,-0.6963578278851116,-0.5066662804309188,0.46784024299149746
2011-06-18,-0.795,2055:AL:SCAN,24,24,-0.7893884105000554,-0.913020227067658,-0.3523076209497541,-0.6177210681670022,0.36930297224058545
2011-07-02,0.23,2055:AL:SCAN,26,26,1.4357304156053075,1.1638358967744933,0.8940919360598604,0.21907046505679822,1.5749470060848147
2012-12-09,-1.633,2055:AL:SCAN,49,49,0.30732676260525515,-0.3875309032310721,0.15204441530521387,0.5951373620736152,-0.12420853539859324
2012-12-16,-0.258,2055:AL:SCAN,50,50,0.5039261874057862,-0.7411061512813893,0.8938266384332458,1.4401224352125486,0.9982174449580942
2012-12-23,-1.369,2055:AL:SCAN,51,51,0.9136755921671824,-0.320695359986572,1.5264359019376958,1.6391638327143172,1.2486484127189676
